id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
741167256,2017-10-11T10:08:00Z,eng,0.760784328,,US Navy sacks commander over USS John S. McCain crash that killed ten sailors,eng-3497540,thetimes.co.uk,Crossed-PA,US Navy sacks commander over USS John S. McCain crash that killed ten sailors,Reacted. consists of . Effected. isFilledBy. needed. wanted. wanted. Caused. has sub event. want to. want to. becuase. It can be becuase. 3126, angry.  angry.  gets fired.  ship.  to find out the cause of the crash.  to make sure the ship is safe.  to make sure the ship is safe.  US Navy fires commander.  US Navy fires commander.  US Navy fires commander of USS John S. McCain.  US Navy fires the commander.  US Navy fires the commander.  US Navy fires the commander.. 3126,Reacted angry. consists of  angry. Effected gets fired. isFilledBy ship. needed to find out the cause of the crash. wanted to make sure the ship is safe. wanted to make sure the ship is safe. Caused US Navy fires commander. has sub event US Navy fires commander. want to US Navy fires commander of USS John S. McCain. want to US Navy fires the commander. becuase US Navy fires the commander. It can be becuase US Navy fires the commander.. 3126,US Navy sacks commander over USS John S. McCain crash that killed ten sailors. Reacted angry. consists of  angry. Effected gets fired. isFilledBy ship. needed to find out the cause of the crash. wanted to make sure the ship is safe. wanted to make sure the ship is safe. Caused US Navy fires commander. has sub event US Navy fires commander. want to US Navy fires commander of USS John S. McCain. want to US Navy fires the commander. becuase US Navy fires the commander. It can be becuase US Navy fires the commander.. 3126,-0.802,The sentiment score is negative
785102084,2017-12-28T17:04:00Z,eng,0.800000012,,Trump slams Vanity Fair for Hillary Clinton video apology,eng-3674161,nydailynews.com,Crossed-PA,Trump slams Vanity Fair for Hillary Clinton video apology,Reacted. consists of . becuase. has sub event. Effected. Caused. isFilledBy. want to. want to. wanted. needed. wanted. It can be becuase. 3128, angry.  angry.  get a new job.  get angry.  gets yelled at.  he gets a lot of attention for it.  magazine.  PersonX apologizes to PersonX.  PersonX gets fired from the job..  to apologize to the president.  to see the video.  to tell everyone about the video.  Trump is not a fan of the video apology.. 3128,Reacted angry. consists of  angry. becuase get a new job. has sub event get angry. Effected gets yelled at. Caused he gets a lot of attention for it. isFilledBy magazine. want to PersonX apologizes to PersonX. want to PersonX gets fired from the job.. wanted to apologize to the president. needed to see the video. wanted to tell everyone about the video. It can be becuase Trump is not a fan of the video apology.. 3128,Trump slams Vanity Fair for Hillary Clinton video apology. Reacted angry. consists of  angry. becuase get a new job. has sub event get angry. Effected gets yelled at. Caused he gets a lot of attention for it. isFilledBy magazine. want to PersonX apologizes to PersonX. want to PersonX gets fired from the job.. wanted to apologize to the president. needed to see the video. wanted to tell everyone about the video. It can be becuase Trump is not a fan of the video apology.. 3128,0.1531,The sentiment score is positive
779101879,2017-12-15T22:39:00Z,eng,0.909803927,,Judge temporarily blocks new Trump rules on birth control | Inquirer News,eng-3653009,newsinfo.inquirer.net,Crossed-PA,Judge temporarily blocks new Trump rules on birth control | Inquirer News,consists of . has sub event. isFilledBy. want to. want to. becuase. Effected. Caused. Reacted. It can be becuase. wanted. wanted. needed. Intended. 3162, controlling.  have to pay for birth control.  judge.  judge rules in favor of women.  judge rules in favor of women.  judge rules in favor of women.  judge rules in favor of women.  judge rules in favor of women.  relieved.  The judge is not a judge..  to appeal the ruling.  to appeal the ruling.  to file a lawsuit.  to protect women. 3162,consists of  controlling. has sub event have to pay for birth control. isFilledBy judge. want to judge rules in favor of women. want to judge rules in favor of women. becuase judge rules in favor of women. Effected judge rules in favor of women. Caused judge rules in favor of women. Reacted relieved. It can be becuase The judge is not a judge.. wanted to appeal the ruling. wanted to appeal the ruling. needed to file a lawsuit. Intended to protect women. 3162,Judge temporarily blocks new Trump rules on birth control | Inquirer News. consists of  controlling. has sub event have to pay for birth control. isFilledBy judge. want to judge rules in favor of women. want to judge rules in favor of women. becuase judge rules in favor of women. Effected judge rules in favor of women. Caused judge rules in favor of women. Reacted relieved. It can be becuase The judge is not a judge.. wanted to appeal the ruling. wanted to appeal the ruling. needed to file a lawsuit. Intended to protect women. 3162,-0.2263,The sentiment score is negative
604699775,2017-02-21T06:17:00Z,eng,0.772549033,,Grinning 'British ISIS fighter' beside DETONATOR before deadly suicide attack,eng-2905360,mirror.co.uk,Crossed-PA,Grinning 'British ISIS fighter' beside DETONATOR before deadly suicide attack,has sub event. Effected. It can be becuase. want to. becuase. Caused. want to. Reacted. isFilledBy. needed. wanted. wanted. consists of . 3193, get killed.  gets arrested.  Grinning.  Grinning.  grins.  grins.  grins.  sad.  terrorist.  to be a member of a terrorist group.  to get away from the scene.  to get away from the scene.  violent. 3193,has sub event get killed. Effected gets arrested. It can be becuase Grinning. want to Grinning. becuase grins. Caused grins. want to grins. Reacted sad. isFilledBy terrorist. needed to be a member of a terrorist group. wanted to get away from the scene. wanted to get away from the scene. consists of  violent. 3193,Grinning 'British ISIS fighter' beside DETONATOR before deadly suicide attack. has sub event get killed. Effected gets arrested. It can be becuase Grinning. want to Grinning. becuase grins. Caused grins. want to grins. Reacted sad. isFilledBy terrorist. needed to be a member of a terrorist group. wanted to get away from the scene. wanted to get away from the scene. consists of  violent. 3193,-0.6705,The sentiment score is negative
618291123,2017-03-14T22:50:00Z,eng,0.772549033,,Residents flee as battle for Mosul intensifies | Saudi Gazette,eng-2967497,saudigazette.com.sa,Crossed-PA,Residents flee as battle for Mosul intensifies | Saudi Gazette,has sub event. isFilledBy. Effected. Effected. Intended. needed. want to. want to. becuase. It can be becuase. Caused. Reacted. consists of . wanted. wanted. 3197, get out of the country.  people.  people get injured.  people get injured.  people to be safe.  people to leave their homes.  residents flee as battle for Mosul intensifies.  residents flee as battle for Mosul intensifies.  residents flee as battle for Mosul intensifies.  residents flee as battle for Mosul intensifies.  residents of Mosul flee as battle for Mosul intensifies.  scared.  scared.  to get to safety.  to get to safety. 3197,has sub event get out of the country. isFilledBy people. Effected people get injured. Effected people get injured. Intended people to be safe. needed people to leave their homes. want to residents flee as battle for Mosul intensifies. want to residents flee as battle for Mosul intensifies. becuase residents flee as battle for Mosul intensifies. It can be becuase residents flee as battle for Mosul intensifies. Caused residents of Mosul flee as battle for Mosul intensifies. Reacted scared. consists of  scared. wanted to get to safety. wanted to get to safety. 3197,Residents flee as battle for Mosul intensifies | Saudi Gazette. has sub event get out of the country. isFilledBy people. Effected people get injured. Effected people get injured. Intended people to be safe. needed people to leave their homes. want to residents flee as battle for Mosul intensifies. want to residents flee as battle for Mosul intensifies. becuase residents flee as battle for Mosul intensifies. It can be becuase residents flee as battle for Mosul intensifies. Caused residents of Mosul flee as battle for Mosul intensifies. Reacted scared. consists of  scared. wanted to get to safety. wanted to get to safety. 3197,-0.3818,The sentiment score is negative
589230539,2017-01-26T12:37:00Z,eng,0.807843149,,Ivanka Trump posts video of baby Theodore learning to crawl in the White House,eng-2837638,mirror.co.uk,Crossed-PA,Ivanka Trump posts video of baby Theodore learning to crawl in the White House,isFilledBy. Effected. Reacted. has sub event. want to. want to. consists of . becuase. Caused. It can be becuase. Intended. wanted. needed. wanted. 3137, baby.  gets a hug.  happy.  have a good time with the baby.  PersonY asks PersonY to take a picture of the baby..  PersonY watches the video..  proud.  the baby learns to crawl in the White House.  the baby learns to crawl in the White House.  The White House won't allow it..  to be a good parent.  to share the video on social media.  to take a video of the baby.  to watch the video. 3137,isFilledBy baby. Effected gets a hug. Reacted happy. has sub event have a good time with the baby. want to PersonY asks PersonY to take a picture of the baby.. want to PersonY watches the video.. consists of  proud. becuase the baby learns to crawl in the White House. Caused the baby learns to crawl in the White House. It can be becuase The White House won't allow it.. Intended to be a good parent. wanted to share the video on social media. needed to take a video of the baby. wanted to watch the video. 3137,Ivanka Trump posts video of baby Theodore learning to crawl in the White House. isFilledBy baby. Effected gets a hug. Reacted happy. has sub event have a good time with the baby. want to PersonY asks PersonY to take a picture of the baby.. want to PersonY watches the video.. consists of  proud. becuase the baby learns to crawl in the White House. Caused the baby learns to crawl in the White House. It can be becuase The White House won't allow it.. Intended to be a good parent. wanted to share the video on social media. needed to take a video of the baby. wanted to watch the video. 3137,0,The sentiment score is neutral
581585811,2017-01-12T17:05:00Z,eng,0.815686285,,New King of Rwanda lives in a rented council house in Manchester,eng-2801751,mirror.co.uk,Crossed-PA,New King of Rwanda lives in a rented council house in Manchester,Reacted. Caused. isFilledBy. becuase. Effected. has sub event. It can be becuase. consists of . wanted. wanted. 3313, like they have a home to live in.  new king.  new king.  new king.  new king lives in a rented council house.  new king lives in council house.  New King of Rwanda lives in a rented council house in Manchester..  poor.  to buy a new house.  to buy a new house. 3313,Reacted like they have a home to live in. Caused new king. isFilledBy new king. becuase new king. Effected new king lives in a rented council house. has sub event new king lives in council house. It can be becuase New King of Rwanda lives in a rented council house in Manchester.. consists of  poor. wanted to buy a new house. wanted to buy a new house. 3313,New King of Rwanda lives in a rented council house in Manchester. Reacted like they have a home to live in. Caused new king. isFilledBy new king. becuase new king. Effected new king lives in a rented council house. has sub event new king lives in council house. It can be becuase New King of Rwanda lives in a rented council house in Manchester.. consists of  poor. wanted to buy a new house. wanted to buy a new house. 3313,0,The sentiment score is neutral
581218977,2017-01-12T05:16:00Z,eng,0.776470602,,New king of Rwanda is Manchester council house tenant,eng-2801751,thetimes.co.uk,Crossed-PA,New king of Rwanda is Manchester council house tenant,Reacted. has sub event. Effected. becuase. Caused. It can be becuase. isFilledBy. Effected. want to. want to. consists of . needed. wanted. wanted. 3241, happy.  new king.  new king.  new king.  new king.  new king of rwanda.  new king of rwanda.  new king of rwanda.  new king of rwanda.  new king of rwanda.  rich.  to be a council house tenant.  to get a new job.  to live in a council house. 3241,Reacted happy. has sub event new king. Effected new king. becuase new king. Caused new king. It can be becuase new king of rwanda. isFilledBy new king of rwanda. Effected new king of rwanda. want to new king of rwanda. want to new king of rwanda. consists of  rich. needed to be a council house tenant. wanted to get a new job. wanted to live in a council house. 3241,New king of Rwanda is Manchester council house tenant. Reacted happy. has sub event new king. Effected new king. becuase new king. Caused new king. It can be becuase new king of rwanda. isFilledBy new king of rwanda. Effected new king of rwanda. want to new king of rwanda. want to new king of rwanda. consists of  rich. needed to be a council house tenant. wanted to get a new job. wanted to live in a council house. 3241,0,The sentiment score is neutral
622883188,2017-03-22T17:28:00Z,eng,0.75686276,,London terror attack suspect held at gunpoint as MP tries to save cop feet away,eng-2991835,mirror.co.uk,Crossed-PA,London terror attack suspect held at gunpoint as MP tries to save cop feet away,consists of . needed. has sub event. Effected. It can be becuase. isFilledBy. becuase. Reacted. Caused. Reacted. wanted. wanted. Intended. 3144, brave.  get close to the suspect.  get shot.  gets shot.  London terror attack suspect held at gunpoint as MP tries to save cop.  police car.  police officer is injured.  scared.  scared.  scared.  to get away from the scene.  to get out of harm's way.  to save person. 3144,consists of  brave. needed get close to the suspect. has sub event get shot. Effected gets shot. It can be becuase London terror attack suspect held at gunpoint as MP tries to save cop. isFilledBy police car. becuase police officer is injured. Reacted scared. Caused scared. Reacted scared. wanted to get away from the scene. wanted to get out of harm's way. Intended to save person. 3144,London terror attack suspect held at gunpoint as MP tries to save cop feet away. consists of  brave. needed get close to the suspect. has sub event get shot. Effected gets shot. It can be becuase London terror attack suspect held at gunpoint as MP tries to save cop. isFilledBy police car. becuase police officer is injured. Reacted scared. Caused scared. Reacted scared. wanted to get away from the scene. wanted to get out of harm's way. Intended to save person. 3144,-0.6705,The sentiment score is negative
617777441,2017-03-14T07:31:00Z,eng,0.886274517,,How it feels to work for a fascist: Indian woman to Spicer,eng-2964413,deccanherald.com,Crossed-PA,How it feels to work for a fascist: Indian woman to Spicer,needed. Effected. consists of . isFilledBy. want to. want to. becuase. Caused. It can be becuase. Reacted. wanted. wanted. has sub event. 3182, get a job.  gets fired.  hard-working.  how it feels to work for a fascist.  how it feels to work for a fascist.  how it feels to work for a fascist.  how it feels to work for a fascist.  how it feels to work for a fascist.  how it feels to work for a fascist.  sad.  to get a raise.  to get a raise.  to work for a fascist. 3182,needed get a job. Effected gets fired. consists of  hard-working. isFilledBy how it feels to work for a fascist. want to how it feels to work for a fascist. want to how it feels to work for a fascist. becuase how it feels to work for a fascist. Caused how it feels to work for a fascist. It can be becuase how it feels to work for a fascist. Reacted sad. wanted to get a raise. wanted to get a raise. has sub event to work for a fascist. 3182,How it feels to work for a fascist: Indian woman to Spicer. needed get a job. Effected gets fired. consists of  hard-working. isFilledBy how it feels to work for a fascist. want to how it feels to work for a fascist. want to how it feels to work for a fascist. becuase how it feels to work for a fascist. Caused how it feels to work for a fascist. It can be becuase how it feels to work for a fascist. Reacted sad. wanted to get a raise. wanted to get a raise. has sub event to work for a fascist. 3182,-0.5574,The sentiment score is negative
654119935,2017-05-12T13:05:00Z,eng,0.811764717,,Rules on vaccine obligation for school next week - Lorenzin  (2),ita-74510,gazzettadelsud.it,Crossed-PA,Rules on vaccine obligation for school next week - Lorenzin  (2),has sub event. Reacted. isFilledBy. want to. Caused. consists of . It can be becuase. becuase. wanted. wanted. needed. 3203, get vaccinated.  responsible.  rules.  rules on vaccine obligation for school next week.  strict.  strict.  the vaccine obligation for school next week.  the vaccine to be safe.  to follow the rules.  to make sure everyone is vaccinated.  to write down the rules. 3203,has sub event get vaccinated. Reacted responsible. isFilledBy rules. want to rules on vaccine obligation for school next week. Caused strict. consists of  strict. It can be becuase the vaccine obligation for school next week. becuase the vaccine to be safe. wanted to follow the rules. wanted to make sure everyone is vaccinated. needed to write down the rules. 3203,Rules on vaccine obligation for school next week - Lorenzin  (2). has sub event get vaccinated. Reacted responsible. isFilledBy rules. want to rules on vaccine obligation for school next week. Caused strict. consists of  strict. It can be becuase the vaccine obligation for school next week. becuase the vaccine to be safe. wanted to follow the rules. wanted to make sure everyone is vaccinated. needed to write down the rules. 3203,0,The sentiment score is neutral
584950664,2017-01-19T09:32:00Z,eng,0.772549033,,"Panneerselvam seeks ordinance on Jallikattu, PM Modi says matter is subjudice  - News",eng-2810523,mid-day.com,Crossed-PA,"Panneerselvam seeks ordinance on Jallikattu, PM Modi says matter is subjudice  - News",Caused. Reacted. isFilledBy. want to. want to. It can be becuase. consists of . needed. wanted. wanted. 3130, angry.  like they are doing the right thing.  Panneerselvam wants an ordinance on Jallikattu.  Panneerselvam wants an ordinance on Jallikattu.  Panneerselvam wants to stop Jallikattu.  Panneerselvam wants to stop Jallikattu..  powerful.  to file a petition.  to make sure the matter is subjudice.  to win the case. 3130,Caused angry. Reacted like they are doing the right thing. isFilledBy Panneerselvam wants an ordinance on Jallikattu. want to Panneerselvam wants an ordinance on Jallikattu. want to Panneerselvam wants to stop Jallikattu. It can be becuase Panneerselvam wants to stop Jallikattu.. consists of  powerful. needed to file a petition. wanted to make sure the matter is subjudice. wanted to win the case. 3130,"Panneerselvam seeks ordinance on Jallikattu, PM Modi says matter is subjudice  - News. Caused angry. Reacted like they are doing the right thing. isFilledBy Panneerselvam wants an ordinance on Jallikattu. want to Panneerselvam wants an ordinance on Jallikattu. want to Panneerselvam wants to stop Jallikattu. It can be becuase Panneerselvam wants to stop Jallikattu.. consists of  powerful. needed to file a petition. wanted to make sure the matter is subjudice. wanted to win the case. 3130",0.0258,The sentiment score is positive
623172035,2017-03-23T05:23:00Z,eng,0.898039222,,Four meat shops set ablaze in UP Hathras - News,eng-2990568,mid-day.com,Crossed-PA,Four meat shops set ablaze in UP Hathras - News,Caused. want to. want to. It can be becuase. becuase. has sub event. Effected. needed. isFilledBy. Reacted. wanted. wanted. consists of . 3175, four meat shops are ablaze.  four meat shops are ablaze in UP Hathras.  four meat shops are ablaze in UP Hathras.  four meat shops are ablaze in UP Hathras.  four meat shops burned down.  get injured in the fire.  gets injured.  go to the meat shops.  meat market.  scared.  to put out the fire.  to put out the fire.  violent. 3175,Caused four meat shops are ablaze. want to four meat shops are ablaze in UP Hathras. want to four meat shops are ablaze in UP Hathras. It can be becuase four meat shops are ablaze in UP Hathras. becuase four meat shops burned down. has sub event get injured in the fire. Effected gets injured. needed go to the meat shops. isFilledBy meat market. Reacted scared. wanted to put out the fire. wanted to put out the fire. consists of  violent. 3175,Four meat shops set ablaze in UP Hathras - News. Caused four meat shops are ablaze. want to four meat shops are ablaze in UP Hathras. want to four meat shops are ablaze in UP Hathras. It can be becuase four meat shops are ablaze in UP Hathras. becuase four meat shops burned down. has sub event get injured in the fire. Effected gets injured. needed go to the meat shops. isFilledBy meat market. Reacted scared. wanted to put out the fire. wanted to put out the fire. consists of  violent. 3175,0,The sentiment score is neutral
663687642,2017-05-27T06:51:00Z,eng,0.815686285,,"India opens its longest bridge near China border, - THE BUSINESS TIMES",eng-3169892,businesstimes.com.sg,Crossed-PA,"India opens its longest bridge near China border, - THE BUSINESS TIMES",consists of . isFilledBy. Effected. Reacted. has sub event. Caused. want to. becuase. want to. It can be becuase. wanted. Intended. needed. wanted. 3122, adventurous.  bridge.  gets a lot of traffic.  happy.  have to pay tolls.  India opens its longest bridge near China border.  India opens its longest bridge near China border.  India opens its longest bridge near China border.  India's longest bridge near China border.  India's longest bridge near China border.  to build a new bridge.  to connect two countries.  to get permission from the Chinese government.  to see the bridge in action. 3122,consists of  adventurous. isFilledBy bridge. Effected gets a lot of traffic. Reacted happy. has sub event have to pay tolls. Caused India opens its longest bridge near China border. want to India opens its longest bridge near China border. becuase India opens its longest bridge near China border. want to India's longest bridge near China border. It can be becuase India's longest bridge near China border. wanted to build a new bridge. Intended to connect two countries. needed to get permission from the Chinese government. wanted to see the bridge in action. 3122,"India opens its longest bridge near China border, - THE BUSINESS TIMES. consists of  adventurous. isFilledBy bridge. Effected gets a lot of traffic. Reacted happy. has sub event have to pay tolls. Caused India opens its longest bridge near China border. want to India opens its longest bridge near China border. becuase India opens its longest bridge near China border. want to India's longest bridge near China border. It can be becuase India's longest bridge near China border. wanted to build a new bridge. Intended to connect two countries. needed to get permission from the Chinese government. wanted to see the bridge in action. 3122",0,The sentiment score is neutral
663052316,2017-05-26T07:04:00Z,eng,0.800000012,,PM Narendra Modi inaugurates India's longest river bridge in Assam - News,eng-3152418,mid-day.com,Crossed-PA,PM Narendra Modi inaugurates India's longest river bridge in Assam - News,isFilledBy. Effected. has sub event. becuase. want to. consists of . Reacted. It can be becuase. want to. Caused. needed. Intended. wanted. wanted. 3146, bridge.  gets a standing ovation.  have a good time at the event.  PM IN AFFECTS THE BORDER BRIDGE.  PM IN THE BRIDGE.  proud.  proud.  The bridge is too long..  the bridge to be completed.  the people of Assam to be proud of the new bridge.  to be in charge of the country.  to build a bridge.  to show off the new bridge.  to show off the new bridge. 3146,isFilledBy bridge. Effected gets a standing ovation. has sub event have a good time at the event. becuase PM IN AFFECTS THE BORDER BRIDGE. want to PM IN THE BRIDGE. consists of  proud. Reacted proud. It can be becuase The bridge is too long.. want to the bridge to be completed. Caused the people of Assam to be proud of the new bridge. needed to be in charge of the country. Intended to build a bridge. wanted to show off the new bridge. wanted to show off the new bridge. 3146,PM Narendra Modi inaugurates India's longest river bridge in Assam - News. isFilledBy bridge. Effected gets a standing ovation. has sub event have a good time at the event. becuase PM IN AFFECTS THE BORDER BRIDGE. want to PM IN THE BRIDGE. consists of  proud. Reacted proud. It can be becuase The bridge is too long.. want to the bridge to be completed. Caused the people of Assam to be proud of the new bridge. needed to be in charge of the country. Intended to build a bridge. wanted to show off the new bridge. wanted to show off the new bridge. 3146,0,The sentiment score is neutral
663030656,2017-05-26T06:28:00Z,eng,0.807843149,,PM Modi inaugurates India's longest bridge Dhola-Sadiya in Assam - PRAGATIVADI:LEADING ODIA DAILY,eng-3152418,pragativadi.com,Crossed-PA,PM Modi inaugurates India's longest bridge Dhola-Sadiya in Assam - PRAGATIVADI:LEADING ODIA DAILY,Reacted. consists of . Caused. isFilledBy. Intended. want to. want to. Effected. becuase. Effected. has sub event. It can be becuase. needed. wanted. wanted. 3379, proud.  proud.  proud.  the bridge to be completed.  to be a leader.  TO BE HAPPY.  TO BE HAPPY.  TO BE HAPPY.  TO BE HAPPY.  TO BE HAPPY.  TO BE HAPPY.  TO BE IN AFFECTED.  to be in charge of the country.  to make a speech.  to show off the new bridge. 3379,Reacted proud. consists of  proud. Caused proud. isFilledBy the bridge to be completed. Intended to be a leader. want to TO BE HAPPY. want to TO BE HAPPY. Effected TO BE HAPPY. becuase TO BE HAPPY. Effected TO BE HAPPY. has sub event TO BE HAPPY. It can be becuase TO BE IN AFFECTED. needed to be in charge of the country. wanted to make a speech. wanted to show off the new bridge. 3379,PM Modi inaugurates India's longest bridge Dhola-Sadiya in Assam - PRAGATIVADI:LEADING ODIA DAILY. Reacted proud. consists of  proud. Caused proud. isFilledBy the bridge to be completed. Intended to be a leader. want to TO BE HAPPY. want to TO BE HAPPY. Effected TO BE HAPPY. becuase TO BE HAPPY. Effected TO BE HAPPY. has sub event TO BE HAPPY. It can be becuase TO BE IN AFFECTED. needed to be in charge of the country. wanted to make a speech. wanted to show off the new bridge. 3379,0,The sentiment score is neutral
659424901,2017-05-20T15:31:00Z,eng,0.831372559,,NIA quizzes separatist leaders over subversive acts in Kashmir,eng-3145542,deccanherald.com,Crossed-PA,NIA quizzes separatist leaders over subversive acts in Kashmir,has sub event. Effected. consists of . isFilledBy. Reacted. Caused. want to. becuase. want to. It can be becuase. wanted. Intended. needed. wanted. 3189, get arrested.  gets arrested.  inquisitive.  jail cell.  nervous.  NIA.  NIA.  NIA.  PersonX is arrested by the NIA.  The NIA is not allowed to interrogate anyone..  to arrest the leaders.  to find out who is behind the attacks.  to gather evidence.  to plead their case. 3189,has sub event get arrested. Effected gets arrested. consists of  inquisitive. isFilledBy jail cell. Reacted nervous. Caused NIA. want to NIA. becuase NIA. want to PersonX is arrested by the NIA. It can be becuase The NIA is not allowed to interrogate anyone.. wanted to arrest the leaders. Intended to find out who is behind the attacks. needed to gather evidence. wanted to plead their case. 3189,NIA quizzes separatist leaders over subversive acts in Kashmir. has sub event get arrested. Effected gets arrested. consists of  inquisitive. isFilledBy jail cell. Reacted nervous. Caused NIA. want to NIA. becuase NIA. want to PersonX is arrested by the NIA. It can be becuase The NIA is not allowed to interrogate anyone.. wanted to arrest the leaders. Intended to find out who is behind the attacks. needed to gather evidence. wanted to plead their case. 3189,-0.2263,The sentiment score is negative
673991435,2017-06-13T12:23:00Z,eng,0.78039217,,Latest: Enda Kenny warns Leo Varadkar of 'huge difference' in new role,eng-3202148,irishexaminer.com,Crossed-PA,Latest: Enda Kenny warns Leo Varadkar of 'huge difference' in new role,consists of . Reacted. has sub event. want to. It can be becuase. wanted. wanted. 3160, confident.  happy.  make sure they are doing the right thing.  PersonX gets a job in the new role..  They don't know what they are talking about..  to make sure the new role is a good one.  to make sure the new role is a good one. 3160,consists of  confident. Reacted happy. has sub event make sure they are doing the right thing. want to PersonX gets a job in the new role.. It can be becuase They don't know what they are talking about.. wanted to make sure the new role is a good one. wanted to make sure the new role is a good one. 3160,Latest: Enda Kenny warns Leo Varadkar of 'huge difference' in new role. consists of  confident. Reacted happy. has sub event make sure they are doing the right thing. want to PersonX gets a job in the new role.. It can be becuase They don't know what they are talking about.. wanted to make sure the new role is a good one. wanted to make sure the new role is a good one. 3160,0.2263,The sentiment score is positive
703296702,2017-08-02T21:47:00Z,eng,0.764705896,,"Christie Was 'Very Restrained,' Did Not Dump His Nachos On That Guy At The Ball Game",eng-3324108,dailycaller.com,Crossed-PA,"Christie Was 'Very Restrained,' Did Not Dump His Nachos On That Guy At The Ball Game",Effected. Reacted. isFilledBy. want to. becuase. want to. consists of . Caused. It can be becuase. needed. wanted. wanted. 3225, gets yelled at.  happy.  Nachos.  PersonX is very angry at PersonX.  PersonY is not allowed to touch PersonY's food..  PersonY throws the ball at PersonY.  restrained.  restrained.  They are too drunk to be restrained..  to be at the game.  to eat the nachos.  to yell at him. 3225,Effected gets yelled at. Reacted happy. isFilledBy Nachos. want to PersonX is very angry at PersonX. becuase PersonY is not allowed to touch PersonY's food.. want to PersonY throws the ball at PersonY. consists of  restrained. Caused restrained. It can be becuase They are too drunk to be restrained.. needed to be at the game. wanted to eat the nachos. wanted to yell at him. 3225,"Christie Was 'Very Restrained,' Did Not Dump His Nachos On That Guy At The Ball Game. Effected gets yelled at. Reacted happy. isFilledBy Nachos. want to PersonX is very angry at PersonX. becuase PersonY is not allowed to touch PersonY's food.. want to PersonY throws the ball at PersonY. consists of  restrained. Caused restrained. It can be becuase They are too drunk to be restrained.. needed to be at the game. wanted to eat the nachos. wanted to yell at him. 3225",0.2924,The sentiment score is positive
702575190,2017-08-01T17:22:00Z,eng,0.78039217,,Chris Christie explains why he confronted fan at Brewers game,eng-3324108,nydailynews.com,Crossed-PA,Chris Christie explains why he confronted fan at Brewers game,consists of . Reacted. Reacted. isFilledBy. want to. Caused. becuase. It can be becuase. has sub event. Effected. Effected. want to. wanted. Intended. needed. wanted. 3131, angry.  angry.  angry.  baseball game.  Chris Christie confronts a fan.  Chris Christie explains why he confronted the fan at the game.  Chris Christie explains why he confronted the fan at the game.  Chris Christie is not a fan of the Brewers..  get yelled at by fan.  gets yelled at.  gets yelled at.  PersonX apologizes to PersonX.  to apologize to the fan.  to be heard.  to confront the fan.  to yell at him. 3131,consists of  angry. Reacted angry. Reacted angry. isFilledBy baseball game. want to Chris Christie confronts a fan. Caused Chris Christie explains why he confronted the fan at the game. becuase Chris Christie explains why he confronted the fan at the game. It can be becuase Chris Christie is not a fan of the Brewers.. has sub event get yelled at by fan. Effected gets yelled at. Effected gets yelled at. want to PersonX apologizes to PersonX. wanted to apologize to the fan. Intended to be heard. needed to confront the fan. wanted to yell at him. 3131,Chris Christie explains why he confronted fan at Brewers game. consists of  angry. Reacted angry. Reacted angry. isFilledBy baseball game. want to Chris Christie confronts a fan. Caused Chris Christie explains why he confronted the fan at the game. becuase Chris Christie explains why he confronted the fan at the game. It can be becuase Chris Christie is not a fan of the Brewers.. has sub event get yelled at by fan. Effected gets yelled at. Effected gets yelled at. want to PersonX apologizes to PersonX. wanted to apologize to the fan. Intended to be heard. needed to confront the fan. wanted to yell at him. 3131,0.128,The sentiment score is positive
701504493,2017-07-30T22:58:00Z,eng,0.827450991,,Chris Christie confronts fan who heckled him at Brewers game,eng-3324108,nydailynews.com,Crossed-PA,Chris Christie confronts fan who heckled him at Brewers game,Reacted. consists of . Reacted. isFilledBy. becuase. Caused. It can be becuase. has sub event. Effected. Effected. want to. want to. wanted. Intended. wanted. needed. 3134, angry.  angry.  angry.  baseball.  Chris Christie confronts the fan who heckled him at the game.  Chris Christie is a good person..  Chris Christie is not a fan of the Brewers..  get yelled at.  gets booed back.  gets booed back.  PersonX apologizes to PersonX.  PersonX gets arrested for disorderly conduct..  to apologize to the fan.  to be heard.  to get away from him.  to go to the game. 3134,Reacted angry. consists of  angry. Reacted angry. isFilledBy baseball. becuase Chris Christie confronts the fan who heckled him at the game. Caused Chris Christie is a good person.. It can be becuase Chris Christie is not a fan of the Brewers.. has sub event get yelled at. Effected gets booed back. Effected gets booed back. want to PersonX apologizes to PersonX. want to PersonX gets arrested for disorderly conduct.. wanted to apologize to the fan. Intended to be heard. wanted to get away from him. needed to go to the game. 3134,Chris Christie confronts fan who heckled him at Brewers game. Reacted angry. consists of  angry. Reacted angry. isFilledBy baseball. becuase Chris Christie confronts the fan who heckled him at the game. Caused Chris Christie is a good person.. It can be becuase Chris Christie is not a fan of the Brewers.. has sub event get yelled at. Effected gets booed back. Effected gets booed back. want to PersonX apologizes to PersonX. want to PersonX gets arrested for disorderly conduct.. wanted to apologize to the fan. Intended to be heard. wanted to get away from him. needed to go to the game. 3134,0.1027,The sentiment score is positive
