name,view,country,pol,lang,url,stat,status
businessinsider.pk,No,No,No,No,https://fr.wikipedia.org/wiki/Business_Insider,,Failed
larryferlazzo.edublogs.org,No,No,No,No,https://larryferlazzo.edublogs.org/,,Failed
utilitydive.com,No,No,No,No,https://www.utilitydive.com/about/,,Failed
stjohntradewinds.com,No,No,No,No,https://fr.wikipedia.org/wiki/Breffu,,Failed
ipwatchdog.com,No,No,No,No,https://www.ipwatchdog.com/tag/wikipedia/,,Failed
islandtimes.us,No,No,No,No,https://fr.wikipedia.org/wiki/Block_Island,,Failed
prdchroniques.blog.lemonde.fr,No,No,No,No,https://www.lemonde.fr/signataires/pascale-robert-diard/,,Failed
ippt.ca,No,No,No,No,https://en.wikipedia.org/wiki/Individual_physical_proficiency_test,,Failed
video.ilmattino.it,No,No,No,No,https://www.ilmattino.it/video/-3834076.html,,Failed
ruangterang.pikiran-rakyat.com,No,No,No,No,https://portalsulut.pikiran-rakyat.com/tag/Wikipedia,,Failed
for.kg,No,No,No,No,https://en.wikipedia.org/wiki/Kindergarten,,Failed
pinglun.eastday.com,No,No,No,No,https://fr.wikipedia.org/wiki/Shen_Bao,,Failed
majadahondamagazin.es,No,No,No,No,https://fr.wikipedia.org/wiki/Sergi_Gonz%C3%A1lez,,Failed
manager.ba.cloud.hr,No,No,No,No,https://fr.wikipedia.org/wiki/SAP_(progiciel),,Failed
francetvsport.fr,No,No,No,No,https://fr.wikipedia.org/wiki/France.tv_Sport,,Failed
pandoraopen.ru,No,No,No,No,https://fr.wikipedia.org/wiki/Pandora_(console_portable),,Failed
theoslotimes.com,No,No,No,No,https://en.wikipedia.org/wiki/List_of_newspapers_in_Norway,,Failed
helenair.com,No,No,No,No,https://de.wikipedia.org/wiki/Helenair_Caribbean,,Failed
panamaon.com,No,No,No,No,https://de.wikipedia.org/wiki/Datei:Panama_on_the_globe_(Americas_centered).svg,,Failed
portalmaluku.pikiran-rakyat.com,No,No,No,No,https://nl.wikipedia.org/wiki/Pikiran_Rakyat,,Failed
levelup.com,No,No,No,No,https://fr.wikipedia.org/wiki/Level_Up,,Failed
lenergeek.com,No,No,No,No,https://fr.wikipedia.org/wiki/%C3%89nergie_au_Kenya,,Failed
m.fin24.com,No,No,No,No,https://www.news24.com/fin24,,Failed
nclawyersweekly.com,No,No,No,No,https://nclawyersweekly.com/2012/04/25/criminal-practice-jury-jurors-wikipedia-research-cockfighting-charges-new-trial/,,Failed
runninglip.com,No,No,No,No,https://fr.wikipedia.org/wiki/Fichier:RunningChin.jpg,,Failed
readsludge.com,No,No,No,No,https://en.wikipedia.org/wiki/Participatory_Politics_Foundation,,Failed
queer.de,No,No,No,No,https://nl.wikipedia.org/wiki/Queer,,Failed
bahrainonlinenews.com,No,No,No,No,https://en.wikipedia.org/wiki/Bahrain_Online,,Failed
airwaysmag.com,No,No,No,No,https://fr.wikipedia.org/wiki/EGO_Airways,,Failed
arabianindustry.com,No,No,No,No,https://de.wikipedia.org/wiki/Red_Line_(Dubai_Metro),,Failed
swoknews.com,No,No,No,No,https://www.swoknews.com/opinion/columnists/wannabe-wired-learning-to-love-wikipedia/article_20bb6c9c-5eea-5218-8ec3-65db726f5932.html,,Failed
wben.com,No,No,No,No,https://en.wikipedia.org/wiki/WBEN,,Failed
elheraldodesaltillo.mx,No,No,No,No,https://de.wikipedia.org/wiki/Jes%C3%BAs_Mar%C3%ADa_Echavarr%C3%ADa_y_Aguirre,,Failed
rwandaises.com,No,No,No,No,https://de.wikipedia.org/wiki/Ruanda,,Failed
wcmessenger.com,No,No,No,No,https://fr.wikipedia.org/wiki/Jim_Marrs,,Failed
kendalku.pikiran-rakyat.com,No,No,No,No,https://kendalku.pikiran-rakyat.com/tag/Wikipedia,,Failed
sputniknews.cn,No,No,No,No,https://fr.wikipedia.org/wiki/Sputnik_(agence_de_presse),,Failed
cachevalleydaily.com,No,No,No,No,https://www.cachevalleydaily.com/news/archive/author/wikipedia/,,Failed
fergananews.com,No,No,No,No,https://en.wikipedia.org/wiki/Ferghana_Information_Agency,,Failed
fangraphs.com,No,No,No,No,https://fr.wikipedia.org/wiki/FanGraphs,,Failed
burtonview.mihomepaper.com,No,No,No,No,https://burtonview.mihomepaper.com/,,Failed
mobile.zol.com.cn,No,No,No,No,https://fr.wikipedia.org/wiki/%C3%89mile_Zola,,Failed
lavieeco.com,No,No,No,No,https://en.wikipedia.org/wiki/La_Vie_%C3%89co,,Failed
scienmag.com,No,No,No,No,https://fr.wikipedia.org/wiki/Science_(revue),,Failed
silicon.es,No,No,No,No,https://fr.wikipedia.org/wiki/Silicone,,Failed
theutcecho.com,No,No,No,No,https://fr.wikipedia.org/wiki/The_The,,Failed
bloggernews.net,No,No,No,No,https://en.wikipedia.org/wiki/Pedialyte,,Failed
fightnews.com,No,No,No,No,https://fightnews.com/,,Failed
tahawultech.com,No,No,No,No,https://www.tahawultech.com/news/the-15-biggest-wikipedia-blunders/,,Failed
lanouvellecentrafrique.info,No,No,No,No,https://fr.wikipedia.org/wiki/Culture_de_la_R%C3%A9publique_centrafricaine,,Failed
amti.csis.org,No,No,No,No,https://amti.csis.org/,,Failed
football.fr,No,No,No,No,https://fr.wikipedia.org/wiki/Football,,Failed
americanclarion.com,No,No,No,No,https://en.wikipedia.org/wiki/Clarion,,Failed
caymanreporter.com,No,No,No,No,https://en.wikipedia.org/wiki/Volleyball_at_the_Island_Games,,Failed
coolloud.org.tw,No,No,No,No,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite,,Failed
dnes.dir.bg,No,No,No,No,https://de.wikipedia.org/wiki/Iwan_Slawkow,,Failed
tvlibertes.com,No,No,No,No,https://fr.wikipedia.org/wiki/TV_Libert%C3%A9s,,Failed
nuevaprensa.web.ve,No,No,No,No,https://en.wikipedia.org/wiki/List_of_newspapers_in_Venezuela,,Failed
eurogamer.net,No,No,No,No,https://www.google.com/search?q=wikipedia+eurogamer.net&tbm=isch&source=iu&ictx=1&vet=1&fir=6SvlWhUVbp92-M%252CEp_dXgyFaQirTM%252C_&usg=AI4_-kRs2OLjf3nw2vAewiMN_Kxg9c_37A&sa=X&ved=2ahUKEwjty6eGorL2AhWIxYUKHW1CATIQ9QF6BAgXEAE#imgrc=6SvlWhUVbp92-M,,Failed
sportslens.com,No,No,No,No,https://sportslens.com/,,Failed
blog.d-power.jp,No,No,No,No,https://en.wikipedia.org/wiki/Blog,,Failed
mobile01.com,No,No,No,No,https://nl.wikipedia.org/wiki/Wikipedia:Review,,Failed
pia.gov.ph,No,No,No,No,https://fr.wikipedia.org/wiki/Pia,,Failed
sleafordstandard.co.uk,No,No,No,No,https://en.wikipedia.org/wiki/Lincolnshire_Standard,,Failed
iribnews.ir,No,No,No,No,https://fr.wikipedia.org/wiki/Islamic_Republic_of_Iran_Broadcasting,,Failed
left.it,No,No,No,No,https://nypost.com/2021/07/16/wikipedia-co-founder-says-site-is-now-propaganda-for-left-leaning-establishment/,,Failed
elections.pajhwok.com,No,No,No,No,https://de.wikipedia.org/wiki/Zalmay_Rassoul,,Failed
railroad.net,No,No,No,No,https://fr.wikipedia.org/wiki/Train,,Failed
pojoknews.pikiran-rakyat.com,No,No,No,No,https://portalsulut.pikiran-rakyat.com/internasional/pr-853869492/moskow-mengancam-akan-memblokir-situs-wikipedia-bahasa-rusia-invasi-rusia-ke-ukraina-2022-dipersoalkan,,Failed
reinsurancene.ws,No,No,No,No,https://www.reinsurancene.ws/,,Failed
fashion.sina.com.cn,No,No,No,No,https://fr.wikipedia.org/wiki/Sina.com,,Failed
redding.com,No,No,No,No,https://fr.wikipedia.org/wiki/Redding,,Failed
siete24.mx,No,No,No,No,https://siete24.mx/tendencias/reabre-wikipedia/,,Failed
autoserviceworld.com,No,No,No,No,https://www.autoserviceworld.com/1003794718-2/,,Failed
i955fm.com,No,No,No,No,https://fr.wikipedia.org/wiki/FM,,Failed
auto.lapresse.ca,No,No,No,No,https://fr.wikipedia.org/wiki/L%27Auto,,Failed
painel.blogfolha.uol.com.br,No,No,No,No,https://painel.blogfolha.uol.com.br/perfil/,,Failed
s24474.pcdn.co,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,Failed
destinasian.com,No,No,No,No,https://id.wikipedia.org/wiki/DestinAsian,,Failed
ekonomi.kompas.com,No,No,No,No,https://ekonomi.kompas.com/komentar/2012/01/19/13340469/quotblackout.dayquot.usai.wikipedia.quotbelum.selesaiquot,,Failed
basilica.ro,No,No,No,No,https://de.wikipedia.org/wiki/Basilica,,Failed
eastmidlandsbusinesslink.co.uk,No,No,No,No,https://fr.wikipedia.org/wiki/Midlands_de_l%27Est,,Failed
latindispatch.com,No,No,No,No,https://latindispatch.com/about/,,Failed
international-adviser.com,No,No,No,No,https://international-adviser.com/about-ia/,,Failed
joltjournal.com,No,No,No,No,https://en.wikipedia.org/wiki/Journal,,Failed
caymannewsservice.com,No,No,No,No,https://fr.wikipedia.org/wiki/Relations_entre_les_%C3%8Eles_Ca%C3%AFmans_et_l%27Inde,,Failed
ekonomi.kompas.com,No,No,No,No,https://fr.wikipedia.org/wiki/Kompas,,Failed
latindispatch.com,No,No,No,No,https://latindispatch.com/about/,,Failed
international-adviser.com,No,No,No,No,https://international-adviser.com/about-ia/,,Failed
joltjournal.com,No,No,No,No,https://jolt.merlot.org/vol6no1/deters_0310.htm,,Failed
caymannewsservice.com,No,No,No,No,https://en.wikipedia.org/wiki/List_of_newspapers_in_the_Cayman_Islands,,Failed
es.vietnamplus.vn,No,No,No,No,https://de.wikipedia.org/wiki/COVID-19-Pandemie_in_Vietnam,,Failed
suaju.com,No,No,No,No,https://en.wikipedia.org/wiki/Suau,,Failed
livornopress.it,No,No,No,No,https://livornopress.it/dopo-90-anni-il-falco-pescatore-torna-a-nidificare-in-capraia/falco-pescatore-foto-wikipedia,,Failed
groupthink.kinja.com,No,No,No,No,https://de.wikipedia.org/wiki/Gruppendenken,,Failed
news.sys-con.com,No,No,No,No,http://www.sys-con.com/,,Failed
ausertimes.blogspot.com,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,Failed
jobs.undp.org,No,No,No,No,https://www.undp.org/,,Failed
cattlenetwork.com,No,No,No,No,https://fr.wikipedia.org/wiki/Pink_slime,,Failed
themichigancatholic.com,No,No,No,No,https://fr.wikipedia.org/wiki/%C3%89glise_Stella_Maris_de_Cayman_Brac,,Failed
photos.syracuse.com,No,No,No,No,https://de.wikipedia.org/wiki/Syracuse_(New_York),,Failed
diariodolitoral.com.br,No,No,No,No,https://pt.wikipedia.org/wiki/Praia_da_Vista_Linda,,Failed
gsgazete.com,No,No,No,No,https://www.gsgazete.com/haberleri/Wikipedia,,Failed
eu.redding.com,No,No,No,No,https://fr.wikipedia.org/wiki/Viviane_Reding,,Failed
collegenews.com,No,No,No,No,https://de.wikipedia.org/wiki/Haverford_College,,Failed
mobile.timesnews.net,No,No,No,No,https://en.wikipedia.org/wiki/Times-News,,Failed
romait.it,No,No,No,No,https://fr.wikipedia.org/wiki/Romain,,Failed
northnews.cn,No,No,No,No,https://ru.m.wikipedia.org/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:1936_Mao_and_third_wife_He_Zizhen.jpg,,Failed
diariodemarilia.com.br,No,No,No,No,https://pt.wikipedia.org/wiki/Di%C3%A1rio_de_Mar%C3%ADlia,,Failed
eturbonews.com,No,No,No,No,https://eturbonews.com/,,Failed
waheagle.com,No,No,No,No,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite,,Failed
me.smenet.org,No,No,No,No,https://www.smenet.org/,,Failed
rentonreporter.com,No,No,No,No,https://www.rentonreporter.com/about/,,Failed
cambstimes.co.uk,No,No,No,No,https://www.cambstimes.co.uk/news/video-computer-narrates-wikipedia-history-of-fenland-with-amusing-results-4843770,,Failed
hwupgrade.it,No,No,No,No,https://en.wikipedia.org/wiki/Upgrade,,Failed
pv-magazine.com,No,No,No,No,https://www.pv-magazine.com/tag/wikipedia/,,Failed
bowienewsonline.com,No,No,No,No,https://fr.wikipedia.org/wiki/West_End_Blues,,Failed
guineeconakry.info,No,No,No,No,https://fr.wikipedia.org/wiki/Guin%C3%A9e,,Failed
24haubenin.info,No,No,No,No,https://fr.wikipedia.org/wiki/24h_au_B%C3%A9nin_(journal),,Failed
qtnews.zjol.com.cn,No,No,No,No,https://zh.wikipedia.org/wiki/File:Chen_Qi_from_Qingtian.jpg,,Failed
news.webindia123.com,No,No,No,No,https://www.webindia123.com/,,Failed
digit.in,No,No,No,No,https://en.wikipedia.org/wiki/Digit,,Failed
blog.ishikawatax.com,No,No,No,No,https://en.wikipedia.org/wiki/Taxation_in_Japan,,Failed
renewableenergyworld.com,No,No,No,No,https://en.wikipedia.org/wiki/Renewable_energy,,Failed
ladoculto.com,No,No,No,No,https://aviation-safety.net/wikibase/wiki.php?id=191756,,Failed
tumfweko.com,No,No,No,No,https://tumfweko.com/,,Failed
newscaststudio.com,No,No,No,No,https://www.newscaststudio.com/about-us/,,Failed
epc.eu,No,No,No,No,https://www.google.com/search?q=wikipedia+epc.eu&tbm=isch&source=iu&ictx=1&vet=1&fir=dvKA1CJdWLKNyM%252Cw6ibf3W2763DzM%252C_&usg=AI4_-kQJr8qO4HhkvF0QtrxUJR5iEu_Kng&sa=X&ved=2ahUKEwifl8SOybP2AhWoy4UKHYnCCJcQ9QF6BAgSEAE#imgrc=dvKA1CJdWLKNyM,,Failed
biopharmadive.com,No,No,No,No,https://www.biopharmadive.com/,,Failed
butfootballclub.fr,No,No,No,No,https://fr.wikipedia.org/wiki/But_!,,Failed
metropolitan.si,No,No,No,No,https://fr.wikipedia.org/wiki/M%C3%A9tro,,Failed
securingdemocracy.gmfus.org,No,No,No,No,https://en.wikipedia.org/wiki/Alliance_for_Securing_Democracy,,Failed
dnes.bg,No,No,No,No,https://en.wikipedia.org/wiki/Bulgaria_Dnes,,Failed
tvsantiago.icrt.cu,No,No,No,No,https://de.wikipedia.org/wiki/Instituto_Cubano_de_Radio_y_Televisi%C3%B3n,,Failed
bjpenn.com,No,No,No,No,https://fr.wikipedia.org/wiki/B.J._Penn,,Failed
crimea.ria.ru,No,No,No,No,https://fr.wikipedia.org/wiki/R%C3%A9publique_de_Crim%C3%A9e,,Failed
africanleadershipmagazine.co.uk,No,No,No,No,https://www.africanleadershipmagazine.co.uk/,,Failed
geeksofdoom.com,No,No,No,No,https://nl.wikipedia.org/wiki/Bestand:Coby_Bell_at_New_York_Comic_Con_2017.jpg,,Failed
ilna.ir,No,No,No,No,https://en.wikipedia.org/wiki/Iranian_Labour_News_Agency,,Failed
upressonline.com,No,No,No,No,https://fr.wikipedia.org/wiki/Boca_Raton_Bowl_2017,,Failed
x-true.info,No,No,No,No,https://fr.wikipedia.org/wiki/American_History_X,,Failed
andrewerickson.com,No,No,No,No,https://www.andrewerickson.com/2021/10/the-china-maritime-militia-bookshelf-latest-data-analysis-secnav-guidance-wikipedia-music-video/,,Failed
rdnoticias.com,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia,,Failed
plansponsor.com,No,No,No,No,https://en.wikipedia.org/wiki/Defined_contribution_plan,,Failed
portalsulut.pikiran-rakyat.com,No,No,No,No,https://portalsulut.pikiran-rakyat.com/tag/wikipedia,,Failed
hypable.com,No,No,No,No,https://www.hypable.com/,,Failed
theheraldng.com,No,No,No,No,https://en.wikipedia.org/wiki/Herald_(newspaper),,Failed
marayanews.com,No,No,No,No,https://en.wikipedia.org/wiki/Dan_Maraya,,Failed
notebookcheck.net,No,No,No,No,https://www.notebookcheck.net/,,Failed
profit-loss.com,No,No,No,No,https://fr.wikipedia.org/wiki/P%26L,,Failed
caraotadigital1.ny-2.paas.vnzservers.com,No,No,No,No,https://en.wikipedia.org/wiki/NY-2,,Failed
caladornoticias.com,No,No,No,No,https://fr.wikipedia.org/wiki/Discussion:Cala_d%27oro,,Failed
nextinpact.com:80,No,No,No,No,https://fr.wikipedia.org/wiki/Next_INpact,,Failed
southplattesentinel.com,No,No,No,No,https://en.wikipedia.org/wiki/South_Platte_Sentinel,,Failed
moi.gov.sy,No,No,No,No,https://fr.wikipedia.org/wiki/Moi,,Failed
eu.beaconjournal.com,No,No,No,No,https://fr.wikipedia.org/wiki/Akron_Beacon_Journal,,Failed
cedarspringspost.com,No,No,No,No,https://en.wikipedia.org/wiki/List_of_newspapers_in_Michigan,,Failed
traverseticker.com,No,No,No,No,https://www.traverseticker.com/,,Failed
autotekno.sindonews.com,No,No,No,No,https://autotekno.sindonews.com/berita/1319030/143/mimpi-jadi-nyata-supercar-blondie,,Failed
techinsider.io,No,No,No,No,https://fr.wikipedia.org/wiki/Business_Insider,,Failed
zululandobserver.co.za,No,No,No,No,https://pl.wikipedia.org/wiki/.za,,Failed
sports.eastday.com,No,No,No,No,https://fr.wikipedia.org/wiki/Sport,,Failed
madagascar-tribune.com,No,No,No,No,https://en.wikipedia.org/wiki/Madagascar_Tribune,,Failed
fujipon.hatenadiary.com,No,No,No,No,https://fujipon.hatenadiary.com/archive/2006/1,,Failed
beincrypto.com,No,No,No,No,https://beincrypto.com/wikipedia/,,Failed
actu.meilleurmobile.com,No,No,No,No,https://actu.meilleurmobile.com/application-wikipedia-sur-iphone-android-et-blackberry_14884,,Failed
siouxlandmatters.com,No,No,No,No,https://www.siouxlandproud.com/,,Failed
rinnovabili.it,No,No,No,No,https://en.wikipedia.org/wiki/Renewable_energy,,Failed
oaoa.com,No,No,No,No,https://fr.wikipedia.org/wiki/Papa,,Failed
suntelegraph.com,No,No,No,No,https://en.wikipedia.org/wiki/Pittsburgh_Sun-Telegraph,,Failed
erbanotizie.com,No,No,No,No,https://fr.wikipedia.org/wiki/Giancarlo_Puecher_Passavalli,,Failed
eu.buckscountycouriertimes.com,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,Failed
darkroom.baltimoresun.com,No,No,No,No,https://www.baltimoresun.com/photos/darkroom/,,Failed
update.co.ke,No,No,No,No,https://en.wikipedia.org/wiki/Help:Editing,,Failed
theaustintimes.com,No,No,No,No,https://en.wikipedia.org/wiki/Austin_Times_Herald,,Failed
capitalnewyork.com,No,No,No,No,https://sv.wikipedia.org/wiki/New_York_Daily_News,,Failed
mercatornet.com,No,No,No,No,https://mercatornet.com/tag/wikipedia/,,Failed
wakingtimes.com,No,No,No,No,https://en.wikipedia.org/wiki/Sleep_journal,,Failed
talonmarks.com,No,No,No,No,"https://fr.wikipedia.org/wiki/Fichier:March%C3%A9_Jean-Talon,_Montr%C3%A9al_2005-09-04.JPG",,Failed
ictjournal.ch,No,No,No,No,https://www.ictjournal.ch/tags/wikipedia,,Failed
fdlreporter.com,No,No,No,No,https://fr.wikipedia.org/wiki/The_Reporter_(Fond_du_Lac),,Failed
napolivillage.com,No,No,No,No,https://fr.wikipedia.org/wiki/Naples,,Failed
branchez-vous.com,No,No,No,No,https://fr.wikipedia.org/wiki/Branchez-vous,,Failed
eng.chinamil.com.cn,No,No,No,No,http://eng.chinamil.com.cn/,,Failed
observateurcontinental.fr,No,No,No,No,https://fr.wikipedia.org/wiki/L%27Observateur,,Failed
tulsatoday.com,No,No,No,No,https://fr.wikipedia.org/wiki/Tulsa,,Failed
danapointtimes.com,No,No,No,No,https://fr.wikipedia.org/wiki/Dana_Point_Grand_Prix,,Failed
news.bloombergenvironment.com,No,No,No,No,https://fr.wikipedia.org/wiki/Bloomberg_News,,Failed
cdn8.larepublica.pe,No,No,No,No,https://fr.wikipedia.org/wiki/La_Rep%C3%BAblica_(P%C3%A9rou),,Failed
idahobusinessreview.com,No,No,No,No,https://idahobusinessreview.com/2007/07/30/wiki-up-a-new-user-organized-search-engine/,,Failed
gooruf.com,No,No,No,No,https://fr.wikipedia.org/wiki/-,,Failed
cerigua.org,No,No,No,No,https://journalistsprotection.org/en/mechanism/journalists-observatory-of-cerigua,,Failed
peoplenewspapers.com,No,No,No,No,https://en.wikipedia.org/wiki/People_Newspapers,,Failed
manicapost.co.zw,No,No,No,No,https://fr.wikipedia.org/wiki/NewsDay_(Zimbabwe),,Failed
tatuki.jugem.cc,No,No,No,No,https://fr.wikipedia.org/wiki/Liste_des_%C3%A9pisodes_de_Bleach,,Failed
pinglun.youth.cn,No,No,No,No,"https://fr.wikipedia.org/wiki/Youth_(film,_1977)",,Failed
strabanechronicle.com,No,No,No,No,https://en.wikipedia.org/wiki/Strabane_Chronicle,,Failed
sourcenewspapers.com,No,No,No,No,https://nl.wikipedia.org/wiki/Bestand:F_Scott_Fitzgerald_1921.jpg,,Failed
video.gazzettadimodena.gelocal.it,No,No,No,No,https://video.gazzettadimodena.gelocal.it/locale/wikipedia-raduno-nazionale-a-modena/42038/42294,,Failed
studlife.com,No,No,No,No,https://en.wikipedia.org/?title=Studlife&redirect=no,,Failed
williamsrecord.com,No,No,No,No,https://fr.wikipedia.org/wiki/Serena_Williams,,Failed
d10.paraguay.com,No,No,No,No,https://es.wikipedia.org/wiki/D10_Paraguay,,Failed
lactuel.com,No,No,No,No,https://fr.wikipedia.org/wiki/R%C3%A9jean_Thomas,,Failed
animal.agwired.com,No,No,No,No,https://fr.wikipedia.org/wiki/Agriculture_animale,,Failed
lfm.ch,No,No,No,No,https://fr.wikipedia.org/wiki/LFM_(Suisse),,Failed
termometropolitico.com,No,No,No,No,https://www.termometropolitico.it/,,Failed
vibeghana.com,No,No,No,No,https://de.wikipedia.org/wiki/Joachim_von_Amsberg_(Bankmanager),,Failed
bloodhorse.com,No,No,No,No,https://en.wikipedia.org/wiki/Bloodhorse,,Failed
us92.com,No,No,No,No,https://fr.wikipedia.org/wiki/Fichier:US_92.svg,,Failed
press.lv,No,No,No,No,https://en.wikipedia.org/wiki/Mass_media_in_Latvia,,Failed
windsorite.ca,No,No,No,No,https://fr.wikipedia.org/wiki/Windsor_(Ontario),,Failed
iphone-mania.jp,No,No,No,No,https://iphone-mania.jp/news-418563/,,Failed
ent.ifeng.com,No,No,No,No,https://fr.wikipedia.org/wiki/Xue_Xiaolu,,Failed
andigital.com.ar,No,No,No,No,https://fr.wikipedia.org/wiki/Digital_Ash_in_a_Digital_Urn,,Failed
hawkcentral.com,No,No,No,No,https://www.hawkcentral.com/,,Failed
vocedimantova.it,No,No,No,No,https://it.wikipedia.org/wiki/La_Voce_di_Mantova,,Failed
odessa-life.od.ua,No,No,No,No,https://nl.wikipedia.org/wiki/Odessa,,Failed
c21media.net,No,No,No,No,https://www.c21media.net/about-c21/,,Failed
popularmechanics.co.za,No,No,No,No,https://fr.wikipedia.org/wiki/Popular_Mechanics,,Failed
powermag.com,No,No,No,No,https://en.wikipedia.org/wiki/Power_Magazine,,Failed
cubaperiodistas.cu,No,No,No,No,https://www.cubaperiodistas.cu/index.php/tag/wikipedia/,,Failed
diariohorizonte.com,No,No,No,No,https://learning.cehrd.edu.np/content/W4S2013/images/3261/326143.gif.htm,,Failed
ghhauto.ru,No,No,No,No,http://www.hupso.com/top/613,,Failed
eu.currentargus.com,No,No,No,No,https://de.wikipedia.org/wiki/Europ%C3%A4ische_Union,,Failed
primalavaltellina.it,No,No,No,No,https://en.wikipedia.org/wiki/Valtellina,,Failed
technadu.com,No,No,No,No,https://www.technadu.com/best-vpn-for-wikipedia/68023/,,Failed
politicamentecorretto.com,No,No,No,No,https://en.wikipedia.org/wiki/Political_correctness,,Failed
hubbis.com,No,No,No,No,https://www.hubbis.com/,,Failed
taxassist.co.uk,No,No,No,No,https://www.taxassistfranchise.co.uk/about/history,,Failed
nicolaporro.it,No,No,No,No,https://it.wikipedia.org/wiki/Nicola_Porro,,Failed
dailyindependentnig.com,No,No,No,No,https://en.wikipedia.org/wiki/Philip_Obaji,,Failed
orionontv.org,No,No,No,No,https://orionontv.org/,,Failed
cutimes.com,No,No,No,No,https://en.wikipedia.org/wiki/Credit_unions_in_the_United_States,,Failed
lepersoneeladignita.corriere.it,No,No,No,No,https://lepersoneeladignita.corriere.it/,,Failed
cosmicbooknews.com,No,No,No,No,https://en.wikipedia.org/wiki/Comicsgate,,Failed
presse-dz.com,No,No,No,No,https://fr.wikipedia.org/wiki/Presse_%C3%A9crite_en_Alg%C3%A9rie,,Failed
makkahnewspaper.com,No,No,No,No,https://en.wikipedia.org/wiki/List_of_newspapers_in_Saudi_Arabia,,Failed
chenews.it,No,No,No,No,https://en.wikipedia.org/wiki/News,,Failed
inss.org.il,No,No,No,No,https://en.wikipedia.org/wiki/Institute_for_National_Security_Studies_(Israel),,Failed
hitchensblog.mailonsunday.co.uk,No,No,No,No,https://hitchensblog.mailonsunday.co.uk/2019/03/wikipedia-and-me-new-developments.html,,Failed
liuyangshi.cn,No,No,No,No,https://de.wikipedia.org/wiki/Liuyang,,Failed
eldjazaireldjadida.dz,No,No,No,No,https://github.com/citizenlab/test-lists/blob/master/lists/dz.csv,,Failed
kyriosdigital.com.ar,No,No,No,No,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite,,Failed
portalkudus.pikiran-rakyat.com,No,No,No,No,https://portalkudus.pikiran-rakyat.com/tag/Wikipedia,,Failed
itaishinja.com,No,No,No,No,http://www.alljapaneseallthetime.com/blog/reading-what-to-do-when-you-cant-find-or-think-of-any-good-japanese-schtuff-to-read-online/,,Failed
takefoto.cn,No,No,No,No,https://fr.wikipedia.org/wiki/Fichier:Beijing_Railway_Station(Qianmen).jpg,,Failed
ent.xinmin.cn,No,No,No,No,https://fr.wikipedia.org/wiki/Fichier:Wang_Renmei_and_Jin_Yan.jpg,,Failed
wzuz.com,No,No,No,No,https://fr.wikipedia.org/wiki/.com,,Failed
actualidadesquina.com,No,No,No,No,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite,,Failed
dangjian.people.com.cn,No,No,No,No,http://dangjian.people.com.cn/,,Failed
eprints.lse.ac.uk,No,No,No,No,http://eprints.lse.ac.uk/112848/,,Failed
xw.qq.com,No,No,No,No,https://fr.wikipedia.org/wiki/Tencent_QQ,,Failed
oas.org,No,No,No,No,https://fr.wikipedia.org/wiki/Organisation_de_l%27arm%C3%A9e_secr%C3%A8te,,Failed
foodbusinessnews.net,No,No,No,No,https://www.foodbusinessnews.net/,,Failed
urbanfaith.com,No,No,No,No,https://fr.wikipedia.org/wiki/Lecrae,,Failed
tvtv.com,No,No,No,No,https://en.wikipedia.org/wiki/TVTV,,Failed
fixpadang.pikiran-rakyat.com,No,No,No,No,https://fr.wikipedia.org/wiki/Accueil,,Failed
objectif-languedoc-roussillon.latribune.fr,No,No,No,No,"https://fr.wikipedia.org/wiki/La_Tribune_(France,_1985)",,Failed
memebase.cheezburger.com,No,No,No,No,https://memebase.cheezburger.com/tag/wikipedia,,Failed
jaktimnews.pikiran-rakyat.com,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,Failed
businessbiscuit.com,No,No,No,No,https://de.wikipedia.org/wiki/Business-to-Business,,Failed
mozzartsport.com,No,No,No,No,https://fr.wikipedia.org/wiki/Mladen_Devetak,,Failed
screengeek.net,No,No,No,No,https://www.screengeek.net/,,Failed
ihl.cankaoxiaoxi.com,No,No,No,No,https://en.wikipedia.org/wiki/International_humanitarian_law,,Failed
from-ua.com,No,No,No,No,https://fr.wikipedia.org/wiki/Under_Armour,,Failed
rocketnews24.com,No,No,No,No,https://en.wikipedia.org/wiki/Kanch%C5%8D,,Failed
brasiliaweb.com.br,No,No,No,No,https://fr.wikipedia.org/wiki/Brasilia,,Failed
archivo.urgente24.com,No,No,No,No,https://urgente24.com/archivo/165527-comenzaron-a-filmar-un-documental-sobre-wikipedia,,Failed
justhorseracing.com.au,No,No,No,No,https://de.wikipedia.org/wiki/Melbourne_Cup,,Failed
